country,period,periodstart,periodend,code,bdgdpg,elrgdpg,bdgdp,elrgdp,bdbb,elrbb,bdinfl,elrinfl,bdsacw,elrsacw,bdethnf,elrethnf,bdassas,elrassas,bdicrge,elricrge,bdm21,elrm21,bdssa,elrssa,bddn1900,elrdn1900,bdaid,elraid,bdlpop,elrlpop,bdeasia,elreasia,bdegypt,elregypt,bdcentam,elrcentam,bdfrz,elrfrz,bdarms1,elrarms1,originalcountries,bddatap,bddatao,elrdatabdcos7093bdvarsp,elrdatabdcos7093bdvarso,elrdatabdcos7097bdvarsp,elrdatabdcos7097bdvarso,elrdata7093bdvarsp,elrdata7093bdvarso,elrdata7097bdvarsp,elrdata7097bdvarso
BDI,4,1978,1981,BDI4,0.86293792724609375,0.860346794128418,489,489,-0.01026109978556633,-0.04457719996571541,0.1663057953119278,0.16630570590496063,0,0,0.03999999910593033,0.03999999910593033,0,0,NA,NA,12.085749626159668,12.12401008605957,1,1,0,0,4.79081916809082,3.065951108932495,15.22385025024414,15.22091007232666,0,0,0,0,0,0,0,0,7.400000095367432,0.07431569695472717,0,0.9751427173614502,0,0.871645987033844,NA,0.988955020904541,NA,0.8470131754875183,NA,0.9964225888252258,NA
BDI,5,1982,1985,BDI5,0.6897155046463013,0.8458554148674011,503,503,-0.005790899973362684,-0.08550690114498138,0.07663139700889587,0.07663139700889587,0,0,0.03999999910593033,0.03999999910593033,0,0,NA,NA,15.76200008392334,13.276069641113281,1,1,0,0,5.445949077606201,3.595647096633911,15.33218002319336,15.329750061035156,0,0,0,0,0,0,0,0,4.699999809265137,0.03903289884328842,0,1.1311140060424805,0,0.9911792874336243,NA,1.0418369770050049,NA,0.8286541104316711,NA,0.9235333204269409,NA
BDI,6,1986,1989,BDI6,0.7679312825202942,0.9458445906639099,551,551,0.012181299738585949,-0.006644300185143948,0.059881698340177536,0.05988189950585365,0,0,0.03999999910593033,0.03999999910593033,0,0,NA,NA,17.020069122314453,13.677619934082031,1,1,0,0,5.7806901931762695,4.225503921508789,15.447770118713379,15.442070007324219,0,0,0,0,0,0,0,0,7.074999809265137,0.05734340101480484,0,1.2775499820709229,0,1.1221059560775757,NA,1.3024760484695435,NA,1.2035529613494873,NA,1.4219919443130493,NA
BDI,7,1990,1993,BDI7,-1.7361669540405273,-1.6964290142059326,550,550,0.012375200167298317,-0.03515850007534027,0.07255370169878006,0.06607209891080856,0,0,0.03999999910593033,0.03999999910593033,0.25,0.75,NA,NA,17.379919052124023,14.61398983001709,1,1,0,0,6.328004837036133,4.920910835266113,15.566559791564941,15.551030158996582,0,0,0,0,0,0,0,0,6.150000095367432,0.061665501445531845,0,1.261160969734192,0,1.0745110511779785,NA,1.207980990409851,NA,1.067760944366455,NA,1.2415119409561157,NA
BDI,8,1994,1997,BDI8,NA,-6.783549785614014,NA,515.7921142578125,NA,-0.04884510114789009,NA,0.2050238996744156,NA,0,NA,0.03999999910593033,NA,1.25,NA,NA,NA,16.349050521850586,NA,1,NA,0,NA,4.456350803375244,NA,15.643230438232422,NA,0,NA,0,NA,0,NA,0,NA,0.021591000258922577,0,NA,0,0.792492687702179,NA,0.9025241732597351,NA,0.7589883804321289,NA,0.8980216979980469,NA
BEN,1,1966,1969,BEN1,0.7429816722869873,0.7205979824066162,1179,1179,NA,NA,NA,NA,0,0,NA,0.6200000047683716,NA,0.25,NA,NA,NA,8.142097473144531,0,1,0,0,NA,NA,NA,14.755040168762207,0,0,NA,0,NA,0,NA,1,NA,0.029120100662112236,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BEN,2,1970,1973,BEN2,0.34878918528556824,0.3412114977836609,1118,1118,NA,NA,NA,NA,0,0,NA,0.6200000047683716,NA,0,NA,NA,NA,8.650456428527832,0,1,0,0,1.8938210010528564,0.6411476731300354,NA,14.845640182495117,0,0,NA,0,NA,0,NA,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BEN,3,1974,1977,BEN3,-1.6757559776306152,-1.3054909706115723,1110,1110,0.007782000117003918,0.007782000117003918,NA,NA,0,0,NA,0.6200000047683716,NA,0,NA,NA,NA,11.889960289001465,0,1,0,0,2.0147171020507813,1.3141549825668335,NA,14.941309928894043,0,0,NA,0,NA,0,NA,1,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BEN,4,1978,1981,BEN4,3.0353469848632812,3.3620119094848633,1017,1017,0.01005029957741499,0.01005029957741499,NA,NA,0,0,NA,0.6200000047683716,NA,0,NA,NA,NA,16.573850631713867,0,1,0,0,2.2017951011657715,1.7271020412445068,NA,15.043359756469727,0,0,NA,0,NA,0,NA,1,NA,0.017844999209046364,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BEN,5,1982,1985,BEN5,0.6153684854507446,0.29877299070358276,1018,1018,NA,NA,NA,NA,0,0,NA,0.6200000047683716,NA,0,NA,NA,NA,17.48002052307129,0,1,0,0,1.9506560564041138,1.301679015159607,NA,15.15956974029541,0,0,NA,0,NA,0,NA,1,NA,0.11226160079240799,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BEN,6,1986,1989,BEN6,-2.5890579223632813,-2.7921249866485596,1063,1063,NA,NA,NA,NA,0,0,NA,0.6200000047683716,NA,0,NA,NA,NA,22.692489624023438,0,1,0,0,3.3927860260009766,2.5773770809173584,NA,15.285269737243652,0,0,NA,0,NA,0,NA,1,NA,0.07712870091199875,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BEN,7,1990,1993,BEN7,0.7417517900466919,0.6411967277526855,920,920,NA,NA,0.004393099807202816,0.004396299831569195,1,1,NA,0.6200000047683716,NA,0,NA,NA,NA,21.759260177612305,0,1,0,0,4.010777950286865,3.198775053024292,NA,15.413530349731445,0,0,NA,0,NA,0,NA,1,NA,0.014124199748039246,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BEN,8,1994,1997,BEN8,NA,2.2255120277404785,NA,1063.0989990234375,NA,NA,NA,0.1357623040676117,NA,1,NA,0.6200000047683716,NA,0,NA,NA,NA,26.976520538330078,NA,1,NA,0,NA,2.472590923309326,NA,15.532159805297852,NA,0,NA,0,NA,0,NA,1,NA,0.004714199807494879,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BFA,1,1966,1969,BFA1,1.2617759704589844,1.6053990125656128,367,367,NA,NA,0.017090700566768646,NA,0,0,NA,0.6800000071525574,NA,0,NA,5.133333206176758,NA,6.03638219833374,0,1,0,0,NA,NA,NA,15.494750022888184,0,0,NA,0,NA,0,NA,1,NA,0.026172399520874023,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BFA,2,1970,1973,BFA2,-0.702543318271637,-0.8098828792572021,374,374,0.0026565000880509615,0.0026565000880509615,0.020397700369358063,NA,0,0,NA,0.6800000071525574,NA,0,NA,5.133333206176758,NA,7.025561809539795,0,1,0,0,4.480533123016357,2.0021231174468994,NA,15.572319984436035,0,0,NA,0,NA,0,NA,1,NA,0,0,1.2675549983978271,0,NA,NA,NA,NA,NA,NA,NA,NA
BFA,3,1974,1977,BFA3,2.8489580154418945,2.8775579929351807,393,393,0.003961999900639057,0.003961999900639057,0.10750540345907211,NA,0,0,NA,0.6800000071525574,NA,0,NA,5.133333206176758,NA,8.398887634277344,0,1,0,0,5.056098937988281,3.2492010593414307,NA,15.651809692382813,0,0,NA,0,NA,0,NA,1,NA,0,0,1.1547080278396606,0,NA,NA,NA,NA,NA,NA,NA,NA
BFA,4,1978,1981,BFA4,1.3595479726791382,0.9163206219673157,445,445,-0.005122399888932705,-0.005122399888932705,0.10178250074386597,NA,0,0,NA,0.6800000071525574,NA,0,NA,5.133333206176758,NA,12.2150297164917,0,1,0,0,6.309505939483643,4.596924781799316,NA,15.74409008026123,0,0,NA,0,NA,0,NA,1,NA,0.008265100419521332,0,1.100525975227356,0,NA,NA,NA,NA,NA,NA,NA,NA
BFA,5,1982,1985,BFA5,1.911492943763733,1.636046051979065,512,512,-0.0017816999461501837,-0.0017816999461501837,0.07702759653329849,0.0570559985935688,0,0,NA,0.6800000071525574,NA,0,NA,5.133333206176758,NA,13.537039756774902,0,1,0,0,4.8064069747924805,3.041501045227051,NA,15.842820167541504,0,0,NA,0,NA,0,NA,1,NA,0.01853330060839653,0,1.1580020189285278,0,1.1335959434509277,NA,1.3219759464263916,NA,1.229882001876831,0,1.4561140537261963,0
BFA,6,1986,1989,BFA6,0.8694692850112915,1.2459529638290405,511,511,9.473999962210655e-4,-0.005496699828654528,-0.004198899958282709,-0.00420060008764267,0,0,NA,0.6800000071525574,NA,0,NA,5.133333206176758,NA,14.252559661865234,0,1,0,0,5.466983795166016,3.614250898361206,NA,15.940239906311035,0,0,NA,0,NA,0,NA,1,NA,0.03913319855928421,0,1.2902439832687378,0,1.2456849813461304,NA,1.4283770322799683,NA,1.323369026184082,0,1.5498340129852295,0
BFA,7,1990,1993,BFA7,-0.4290960133075714,1.562059998512268,511,511,NA,0.011160999536514282,4.360000020824373e-4,4.3670000741258264e-4,0,0,NA,0.6800000071525574,NA,0.25,NA,5.133333206176758,NA,18.577280044555664,0,1,0,0,6.440147876739502,4.731902122497559,NA,16.034500122070313,0,0,NA,0,NA,0,NA,1,NA,0.030425500124692917,0,NA,0,1.2577580213546753,NA,1.4677929878234863,NA,1.3879120349884033,0,1.6396780014038086,0
BFA,8,1994,1997,BFA8,NA,2.1425530910491943,NA,516.0989990234375,NA,-0.0353257991373539,NA,0.09466569870710373,NA,0,NA,0.6800000071525574,NA,0.25,NA,5.133333206176758,NA,20.46969985961914,NA,1,NA,0,NA,4.399888038635254,NA,16.12873077392578,NA,0,NA,0,NA,0,NA,1,NA,0.016932399943470955,0,NA,0,1.0198030471801758,NA,1.1528029441833496,NA,1.0158079862594604,NA,1.1865099668502808,0
BGD,1,1966,1969,BGD1,0.2606056034564972,0.2908490002155304,1075,1075,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.066667079925537,NA,NA,0,0,0,0,NA,NA,NA,17.948209762573242,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGD,2,1970,1973,BGD2,-5.245792865753174,-5.086653232574463,1280,1280,-0.018671400845050812,-0.013731099665164948,NA,NA,0,0,NA,NA,0,0,2.7395830154418945,2.066667079925537,NA,NA,0,0,0,0,0.6918566226959229,0.6345744729042053,18.057340621948242,18.051490783691406,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGD,3,1974,1977,BGD3,1.3740220069885254,2.235476016998291,968,968,-0.0062433998100459576,-0.004589899908751249,NA,NA,0,0,NA,NA,0.5,0.5,2.7395830154418945,2.066667079925537,NA,NA,0,0,0,0,1.2096589803695679,1.058516025543213,18.168659210205078,18.15300941467285,0,0,0,0,0,0,0,0,3.799999952316284,0.04078250005841255,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGD,4,1978,1981,BGD4,3.146759033203125,3.721492052078247,1008,1008,0.006800000090152025,0.004998799879103899,NA,NA,0,0,NA,NA,0.25,0.25,2.7395830154418945,2.066667079925537,17.044099807739258,10.710320472717285,0,0,0,0,1.2865580320358276,1.2270150184631348,18.280109405517578,18.251070022583008,0,0,0,0,0,0,0,0,1.5,0.015602399595081806,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGD,5,1982,1985,BGD5,1.9656449556350708,1.6295000314712524,1181,1181,0.009079200215637684,0.006674599833786488,NA,NA,0,0,NA,NA,0,0,2.7395830154418945,2.066667079925537,19.649019241333008,13.067270278930664,0,0,0,0,1.03883695602417,0.9154865741729736,18.373210906982422,18.352479934692383,0,0,0,0,0,0,0,0,1.024999976158142,0.00899839960038662,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGD,6,1986,1989,BGD6,1.5289380550384521,0.9325522780418396,1261,1261,-0.004287499934434891,-0.005881499964743853,0.07479219883680344,0.07479240000247955,0,0,NA,NA,0,0,2.7395830154418945,2.066667079925537,25.615079879760742,16.895309448242188,0,0,0,0,1.019400954246521,0.9406945705413818,18.45265007019043,18.454710006713867,0,0,0,0,0,0,0,0,1.9500000476837158,0.019542500376701355,0,1.1439759731292725,0,1.0946450233459473,NA,1.2761670351028442,NA,1.1801789999008179,NA,1.3983420133590698,NA
BGD,7,1990,1993,BGD7,2.4884259700775146,2.9055259227752686,1390,1390,NA,NA,0.04660769924521446,0.04660870134830475,0,0,NA,NA,0,0,2.7395830154418945,2.066667079925537,29.993749618530273,20.458599090576172,0,0,0,0,0.814839780330658,0.7242977023124695,18.53105926513672,18.54305076599121,0,0,0,0,0,0,0,0,2.4000000953674316,0.024627400562167168,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGD,8,1994,1997,BGD8,NA,2.967905044555664,NA,1643.572998046875,NA,NA,NA,0.05601830035448074,NA,0,NA,NA,NA,0.75,NA,2.066667079925537,NA,23.41609001159668,NA,0,NA,0,NA,0.4101232886314392,NA,18.61277961730957,NA,0,NA,0,NA,0,NA,0,NA,0.012450600042939186,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGR,1,1966,1969,BGR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,7.199999809265137,NA,NA,0,0,0,NA,NA,NA,NA,15.93690013885498,0,0,NA,0,NA,0,NA,0,NA,0.023773500695824623,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGR,2,1970,1973,BGR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,7.199999809265137,NA,NA,0,0,0,NA,NA,NA,NA,15.9621000289917,0,0,NA,0,NA,0,NA,0,NA,0.013115599751472473,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGR,3,1974,1977,BGR3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,7.199999809265137,NA,NA,0,0,0,NA,NA,NA,NA,15.983489990234375,0,0,NA,0,NA,0,NA,0,NA,0.043767400085926056,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGR,4,1978,1981,BGR4,4.658908843994141,4.71127986907959,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,7.199999809265137,NA,NA,0,0,0,NA,NA,0,NA,15.995360374450684,0,0,NA,0,NA,0,NA,0,NA,0.04118559882044792,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGR,5,1982,1985,BGR5,3.84584903717041,2.779510974884033,4277,4277,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,7.199999809265137,NA,NA,0,0,0,NA,NA,-0.004121399950236082,NA,16.00349998474121,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BGR,6,1986,1989,BGR6,4.439301013946533,4.645453929901123,5756,5756,NA,-0.026127800345420837,NA,0.03472299873828888,NA,0,NA,NA,NA,0,NA,7.199999809265137,NA,NA,0,0,0,NA,NA,-0.0436892993748188,NA,16.006759643554687,0,0,NA,0,NA,0,NA,0,NA,0.06955990195274353,0,NA,0,1.14559805393219,NA,1.2941219806671143,NA,1.1634140014648437,NA,1.3541849851608276,NA
BGR,7,1990,1993,BGR7,-8.672614097595215,-5.481866836547852,6203,6203,-0.07177440077066422,-0.074406199157238,NA,0.72191321849823,NA,0.75,NA,NA,NA,0,NA,7.199999809265137,NA,NA,0,0,0,NA,NA,0.10168539732694626,NA,15.966110229492188,0,0,NA,0,NA,0,NA,0,NA,0.04282649978995323,0,NA,0,1.6263949871063232,NA,1.1972930431365967,NA,1.3604090213775635,NA,0.8643288016319275,NA
BGR,8,1994,1997,BGR8,NA,-2.6625559329986572,NA,5224.19091796875,NA,-0.058081600815057755,NA,1.1003340482711792,NA,1,NA,NA,NA,0.25,NA,7.199999809265137,NA,62.75080108642578,NA,0,NA,NA,NA,0.1969550997018814,NA,15.940839767456055,NA,0,NA,0,NA,0,NA,0,NA,0.036092501133680344,0,NA,0,1.5426870584487915,NA,0.9732990860939026,NA,1.3002899885177612,NA,0.610806405544281,NA
BHR,1,1966,1969,BHR1,NA,NA,NA,NA,NA,NA,0.02323240041732788,0.02323259972035885,NA,NA,NA,NA,NA,NA,NA,6.266666889190674,NA,NA,0,0,0,NA,NA,NA,NA,12.181500434875488,0,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHR,2,1970,1973,BHR2,NA,NA,NA,NA,NA,NA,0.06400059908628464,0.06400089710950851,NA,NA,NA,NA,NA,0,NA,6.266666889190674,NA,NA,0,0,0,NA,NA,NA,NA,12.312660217285156,0,0,NA,0,NA,0,NA,0,NA,-0.025571100413799286,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHR,3,1974,1977,BHR3,NA,NA,NA,NA,NA,-0.022896500304341316,0.18355320394039154,0.18355299532413483,NA,NA,NA,NA,NA,0,NA,6.266666889190674,NA,NA,0,0,0,NA,NA,NA,NA,12.501009941101074,0,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHR,4,1978,1981,BHR4,-8.866089820861816,-10.280610084533691,13046,13046,0.07184640318155289,0.031882598996162415,0.07845369726419449,0.07845360040664673,NA,NA,NA,NA,NA,0,NA,6.266666889190674,NA,NA,0,0,0,NA,NA,NA,NA,12.696889877319336,0,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHR,5,1982,1985,BHR5,-3.593648910522461,-4.629134178161621,10182,10182,-0.01272720005363226,-0.012691699899733067,0.02273149974644184,0.022731199860572815,NA,NA,NA,NA,NA,0,NA,6.266666889190674,NA,47.0401496887207,0,0,0,NA,NA,NA,NA,12.895779609680176,0,0,NA,0,NA,0,NA,0,NA,0.007312399800866842,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHR,6,1986,1989,BHR6,-0.2085862010717392,1.1911300420761108,9119,9119,-0.04779040068387985,-0.0463871993124485,-0.005763700231909752,-0.0057633002288639545,NA,NA,NA,NA,NA,0,NA,6.266666889190674,NA,52.6627311706543,0,0,0,NA,NA,NA,NA,13.05016040802002,0,0,NA,0,NA,0,NA,0,NA,0.007128700148314238,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHR,7,1990,1993,BHR7,1.7125910520553589,6.328124046325684,NA,9442.3359375,-0.04552600160241127,-0.04229409992694855,0.010054100304841995,0.010052899830043316,NA,NA,NA,NA,NA,0,NA,6.266666889190674,NA,73.11527252197266,0,0,0,NA,NA,NA,NA,13.154999732971191,0,0,NA,0,NA,0,NA,0,NA,0.0517411008477211,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHR,8,1994,1997,BHR8,NA,-0.8416382074356079,NA,11789.1201171875,NA,-0.040456801652908325,NA,0.013577300123870373,NA,NA,NA,NA,NA,0,NA,6.266666889190674,NA,62.80167007446289,NA,0,NA,NA,NA,0.5383667945861816,NA,13.284099578857422,NA,0,NA,0,NA,0,NA,0,NA,0.034746699035167694,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHS,1,1966,1969,BHS1,4.170971870422363,4.689731121063232,NA,NA,-0.01538890041410923,NA,0.06098330020904541,0.060982801020145416,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,0,0,0,NA,NA,NA,NA,11.945289611816406,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHS,2,1970,1973,BHS2,-2.9008309841156006,-2.3470959663391113,NA,NA,-0.010628899559378624,0.002831999910995364,0.0560653991997242,0.05606580153107643,NA,NA,NA,NA,0,0,7.0833330154418945,6,NA,NA,0,0,0,NA,NA,NA,12.077230453491211,12.07800006866455,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHS,3,1974,1977,BHS3,-7.248959064483643,-6.28353214263916,NA,NA,-0.0376426987349987,-0.022142700850963593,0.07362650334835052,0.07362630218267441,NA,NA,NA,NA,0,0,7.0833330154418945,6,NA,33.03615188598633,0,0,0,NA,NA,NA,12.16450023651123,12.159749984741211,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHS,4,1978,1981,BHS4,6.231419086456299,7.155562877655029,8739,NA,-0.024078700691461563,-0.005017600022256374,0.09147659689188004,0.09147640317678452,NA,NA,NA,NA,0,0,7.0833330154418945,6,33.66893005371094,36.86635971069336,0,0,0,NA,NA,NA,12.245519638061523,12.243820190429687,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHS,5,1982,1985,BHS5,4.8325347900390625,5.196939945220947,10313,NA,-0.027324799448251724,-0.012426399625837803,0.04538159817457199,0.04538179934024811,NA,NA,NA,NA,0,0,7.0833330154418945,6,30.627349853515625,31.680280685424805,0,0,0,NA,NA,NA,12.330900192260742,12.328049659729004,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHS,6,1986,1989,BHS6,0.5227094888687134,0.4713622033596039,12483,NA,-0.020326999947428703,-0.021612299606204033,0.05110999941825867,0.05110989883542061,NA,NA,NA,NA,0,0,7.0833330154418945,6,39.92580032348633,31.514110565185547,0,0,0,NA,NA,NA,12.408209800720215,12.399550437927246,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHS,7,1990,1993,BHS7,-2.022275924682617,-2.039983034133911,NA,NA,-0.03040519915521145,-0.02908479981124401,0.0492262989282608,0.04922579973936081,NA,NA,NA,NA,0,0,7.0833330154418945,6,37.55377960205078,32.01205825805664,0,0,0,NA,NA,NA,12.475640296936035,12.472430229187012,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BHS,8,1994,1997,BHS8,NA,0.04440920054912567,NA,NA,NA,-0.016186699271202087,NA,0.013400699943304062,NA,NA,NA,NA,NA,0,NA,6,NA,41.384239196777344,NA,0,NA,NA,NA,NA,NA,12.544960021972656,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BIH,1,1966,1969,BIH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.093720436096191,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BIH,2,1970,1973,BIH2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.149580001831055,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BIH,3,1974,1977,BIH3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.199440002441406,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BIH,4,1978,1981,BIH4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.222189903259277,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BIH,5,1982,1985,BIH5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.260279655456543,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BIH,6,1986,1989,BIH6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.297929763793945,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BIH,7,1990,1993,BIH7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.300939559936523,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BIH,8,1994,1997,BIH8,NA,56.08551025390625,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15.078410148620605,NA,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BLR,1,1966,1969,BLR1,7.404212951660156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,15.99351978302002,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BLR,2,1970,1973,BLR2,7.364116191864014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.02927017211914,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BLR,3,1974,1977,BLR3,5.946568965911865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.055099487304688,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BLR,4,1978,1981,BLR4,4.31291389465332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.078859329223633,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BLR,5,1982,1985,BLR5,4.235805988311768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.1055908203125,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BLR,6,1986,1989,BLR6,4.982800006866455,5.812684059143066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.129619598388672,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
BLR,7,1990,1993,BLR7,-5.787975788116455,-5.100184917449951,NA,NA,NA,-0.041709598153829575,NA,2.4622039794921875,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,16.138830184936523,0,0,NA,0,NA,0,NA,0,NA,NA,0,NA,0,-3.5006439685821533,NA,-3.394256114959717,NA,-3.2532858848571777,NA,-3.323441982269287,NA
BLR,8,1994,1997,BLR8,NA,-1.6716810464859009,NA,NA,NA,-0.01961510069668293,NA,1.538308024406433,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,16.13538932800293,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,-1.7119990587234497,NA,-1.5630110502243042,NA,-1.5016050338745117,NA,-1.4474619626998901,NA
BLZ,1,1966,1969,BLZ1,2.6062979698181152,3.194550037384033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,11.647520065307617,0,0,NA,0,NA,1,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
