country,year,fdi_inflow,bits,ln_gdp_pr_cap,ln_population,economic_growth,inflation,resource_rent,bilateral_trade_agreements,wto_member,polcon3
Senegal,1971,3.8895795345306396,9.52330493927002,7.35398530960083,15.274126052856445,-0.03969230130314827,3,0,0,1,0
Senegal,1972,2.716864585876465,13.197545051574707,7.3908538818359375,15.297115325927734,0.03755667060613632,4.099999904632568,0,0,1,0
Senegal,1973,3.401489734649658,8.728358268737793,7.293506145477295,15.319587707519531,-0.09275978058576584,7.679999828338623,0,0,1,0
Senegal,1974,4.102272987365723,12.995397567749023,7.320587158203125,15.363073348999023,0.027451166883111,16.760000228881836,5,0,1,0
Senegal,1975,4.477370262145996,14.124279022216797,7.362353324890137,15.384126663208008,0.04265070706605911,11.630000114440918,5.099999904632568,0,1,0
Senegal,1976,4.173350811004639,17.40166664123535,7.433499813079834,15.404746055603027,0.07373851537704468,3.7899999618530273,2.799999952316284,0,1,0
Senegal,1977,0,14.883852005004883,7.3594841957092285,15.444750785827637,-0.07134287059307098,8.15999984741211,2,0,1,0
Senegal,1978,2.901134729385376,16.16609764099121,7.299253463745117,15.4641695022583,-0.058452919125556946,6.769999980926514,1.2000000476837158,0,1,0
Senegal,1979,3.304068088531494,22.27203941345215,7.353481769561768,15.501909255981445,0.05572563409805298,9.710000038146973,0.800000011920929,0,1,0
Senegal,1980,4.080533027648926,44.134822845458984,7.287621021270752,15.520258903503418,-0.06373877823352814,11.529999732971191,1,0,1,0
Senegal,1981,3.788475513458252,46.86780548095703,7.227540493011475,15.555976867675781,-0.05831111595034599,8.010000228881836,2.299999952316284,0,1,0
Senegal,1982,0,56.59983444213867,7.3700737953186035,15.590462684631348,0.1531914919614792,9.270000457763672,0.5,0,1,0
Senegal,1983,3.725641965866089,71.64214324951172,7.368742942810059,15.607270240783691,-0.0013301447033882141,8.9399995803833,0.20000000298023224,0,1,0
Senegal,1984,0,69.5560073852539,7.2916460037231445,15.640059471130371,-0.074199773371219635,12.579999923706055,0.4000000059604645,0,1,0
Senegal,1985,0,71.04600524902344,7.306946754455566,15.671808242797852,0.015418436378240585,9.289999961853027,0.30000001192092896,0,1,0
Senegal,1986,0,67.77973937988281,7.326278209686279,15.702580451965332,0.019519371911883354,7.619999885559082,0.20000000298023224,0,1,0
Senegal,1987,0.4006039500236511,69.73811340332031,7.3256001472473145,15.717617988586426,-6.77697651553899e-4,1.9800000190734863,0,0,1,0
Senegal,1988,3.103475332260132,62.62675857543945,7.355562686920166,15.747032165527344,0.030415717512369156,2.130000114440918,0.20000000298023224,0,1,0
Senegal,1989,4.205754280090332,65.40275573730469,7.31911563873291,15.775605201721191,-0.03579063341021538,0.9100000262260437,0.4000000059604645,0,1,0
Senegal,1990,0,64.08470153808594,7.316561698913574,15.803384780883789,-0.002550916513428092,1.190000057220459,0.20000000298023224,0,1,0
Senegal,1991,3.1592626571655273,66.09954071044922,7.301387310028076,15.830413818359375,-0.015059626661241055,0.4099999964237213,0.20000000298023224,0,1,0
Senegal,1992,0,72.48139953613281,7.278019905090332,15.856730461120605,-0.023096315562725067,0.6000000238418579,0.20000000298023224,0,1,0
Senegal,1993,4.244075298309326,78.73055267333984,7.241775989532471,15.882372856140137,-0.03559517860412598,-1.4299999475479126,0,0,1,0.1599999964237213
Senegal,1994,3.5785908699035645,76.9354476928711,7.26679801940918,15.907374382019043,0.025337744504213333,27.739999771118164,0,0,1,0.3100000023841858
Senegal,1995,2.005525827407837,76.8533935546875,7.284021377563477,15.931766510009766,0.017372682690620422,4.980000019073486,0,0,1,0.3100000023841858
Senegal,1996,5.150944232940674,75.68499755859375,7.298243522644043,15.967272758483887,0.014323561452329159,1.340000033378601,0,0,1,0.3100000023841858
Senegal,1997,4.219422817230225,73.24574279785156,7.321726322174072,15.990262031555176,0.023760516196489334,2.319999933242798,0,0,1,0.3100000023841858
Senegal,1998,4.863564968109131,74.73609161376953,7.328937530517578,16.01273536682129,0.007237493991851807,1.2599999904632568,0,0,1,0.3100000023841858
Senegal,1999,4.079588890075684,74.87147521972656,7.385525226593018,16.04552459716797,0.058219410479068756,1.5399999618530273,0.10000000149011612,0,1,0.3499999940395355
Senegal,2000,3.3749616146087646,71.36031341552734,7.391861438751221,16.066802978515625,0.006356386933475733,0.7300000190734863,0.10000000149011612,0,1,0.5600000023841858
Senegal,2001,4.448175430297852,57.62842559814453,7.394384860992432,16.09789276123047,0.002526450203731656,2.890000104904175,0,0,1,0.5600000023841858
Senegal,2002,NA,64.06290435791016,7.394384860992432,16.09789276123047,0,NA,NA,0,NA,NA
Seychelles,1960,NA,0,8.014517784118652,10.638256072998047,NA,NA,NA,0,0,NA
Seychelles,1961,NA,0,7.9569292068481445,10.666394233703613,-0.055962029844522476,1.4600000381469727,NA,0,0,NA
Seychelles,1962,NA,0,8.011780738830566,10.692853927612305,0.05638372525572777,0.6000000238418579,NA,0,0,NA
Seychelles,1963,NA,0,8.089035987854004,10.718409538269043,0.08031772822141647,0,NA,0,0,NA
Seychelles,1964,NA,0,8.118490219116211,10.743329048156738,0.02989279292523861,4.380000114440918,NA,0,0,NA
Seychelles,1965,NA,0,8.055448532104492,10.768485069274902,-0.06109591946005821,2.450000047683716,NA,0,0,NA
Seychelles,1966,NA,0,8.053601264953613,10.793434143066406,-0.0018457864644005895,3.2100000381469727,NA,0,0,NA
Seychelles,1967,NA,0,8.120543479919434,10.817976951599121,0.06923437118530273,2.0399999618530273,NA,0,0,NA
Seychelles,1968,NA,0,8.178447723388672,10.842126846313477,0.05961284041404724,3.4000000953674316,NA,0,0,NA
Seychelles,1969,2.0553700923919678,0,8.187421798706055,10.8660888671875,0.009014583192765713,2.3499999046325684,NA,0,0,NA
Seychelles,1970,1.8107227087020874,0,8.316641807556152,10.889304161071777,0.13794030249118805,2.9100000858306885,0,0,0,NA
Seychelles,1971,1.468388557434082,0,8.431435585021973,10.912175178527832,0.121642105281353,1.5700000524520874,0,0,0,NA
Seychelles,1972,2.892359733581543,0,8.418846130371094,10.934355735778809,-0.01251016091555357,27.709999084472656,0,0,0,NA
Seychelles,1973,1.6213583946228027,0,8.469433784484863,10.955706596374512,0.051889028400182724,12.550000190734863,0,0,0,NA
Seychelles,1974,2.5086801052093506,0,8.427607536315918,10.976268768310547,-0.04096342995762825,20.93000030517578,0,0,0,NA
Seychelles,1975,2.7443480491638184,0,8.524744987487793,10.995410919189453,0.10201136022806168,13.510000228881836,0,0,0,NA
Seychelles,1976,2.79702091217041,0,8.657423973083496,11.01369857788086,0.1418834775686264,9.140000343322754,0,0,0,NA
Seychelles,1977,2.6257498264312744,0,8.775665283203125,11.03068733215332,0.12551631033420563,43.7400016784668,0,0,0,0
Seychelles,1978,2.727954149246216,0,8.827625274658203,11.046276092529297,0.05333312973380089,-0.4000000059604645,0,0,0,0
Seychelles,1979,2.8846945762634277,0,8.959833145141602,11.060211181640625,0.14134548604488373,17.030000686645508,0,0,0,0
Seychelles,1980,2.8529093265533447,0,9.005751609802246,11.072869300842285,0.04698925465345383,22.020000457763672,0,0,0,0
Seychelles,1981,2.7577149868011475,0,8.9326171875,11.08414077758789,-0.07052460312843323,12.40999984741211,0,0,0,0
Seychelles,1982,2.6045501232147217,0,9.02427864074707,11.094071388244629,0.0959937572479248,0.7599999904632568,0,0,0,0
Seychelles,1983,2.634563684463501,0,8.976249694824219,11.10300064086914,-0.04689357429742813,4.329999923706055,0,0,0,0
Seychelles,1984,2.7739977836608887,0,9.015116691589355,11.110954284667969,0.039632365107536316,-0.4099999964237213,0,0,0,0
Seychelles,1985,2.9403908252716064,0,8.819954872131348,11.118400573730469,-0.1772989183664322,2.2799999713897705,0,0,0,0
Seychelles,1986,3.2304110527038574,0,8.889948844909668,11.125496864318848,0.07250265777111053,5.75,0,0,0,0
Seychelles,1987,3.379241704940796,0,8.864986419677734,11.132396697998047,-0.024654176086187363,4.059999942779541,0,0,0,0
Seychelles,1988,3.311903715133667,0,8.898691177368164,11.13968563079834,0.034279923886060715,5.050000190734863,0,0,0,0
Seychelles,1989,3.1715927124023437,0,9.016145706176758,11.14749813079834,0.12462964653968811,3.299999952316284,0,0,0,0
Seychelles,1990,3.100072145462036,0,9.100372314453125,11.156250953674316,0.0878756195306778,3.640000104904175,0,0,0,0
Seychelles,1991,2.2881503105163574,0,9.113153457641602,11.166908264160156,0.012863824144005775,-2.0399999618530273,0,0,0,0
Seychelles,1992,2.9910221099853516,0,9.167057991027832,11.179688453674316,0.05538289621472359,4.679999828338623,0,0,0,0
Seychelles,1993,3.426802158355713,0,9.212772369384766,11.194233894348145,0.046775832772254944,3.0899999141693115,0,0,0,0
Seychelles,1994,3.7181296348571777,0,9.183926582336426,11.210739135742188,-0.028433792293071747,1.159999966621399,0,0,0,0
Seychelles,1995,3.3938369750976562,0,9.138081550598145,11.229235649108887,-0.04481040686368942,-0.23000000417232513,0,0,0,0
Seychelles,1996,3.977235794067383,0,9.150803565979004,11.243999481201172,0.012803996913135052,7.590000152587891,0,0,0,0
Seychelles,1997,3.9685933589935303,0,9.206870079040527,11.255707740783691,0.05766759812831879,2.9000000953674316,0,0,0,0
Seychelles,1998,4.043271064758301,0,9.212575912475586,11.27530288696289,0.0057222661562263966,4.03000020980835,0,0,0,0
Seychelles,1999,3.963784694671631,0,9.183399200439453,11.290157318115234,-0.028754884377121925,7.840000152587891,0,0,0,0
Seychelles,2000,3.9966495037078857,0,9.156197547912598,11.30504035949707,-0.026835188269615173,8,0,0,0,0
Seychelles,2001,4.050716876983643,0,9.127573013305664,11.31958293914795,-0.028218863531947136,6.71999979019165,0,0,0,0
Seychelles,2002,NA,0,9.127573013305664,11.31958293914795,0,NA,NA,0,NA,NA
Sierra Leone,1960,NA,0,NA,14.603967666625977,NA,NA,NA,0,0,NA
Sierra Leone,1961,NA,0,6.975673675537109,14.648419380187988,NA,0,NA,0,1,0.25999999046325684
Sierra Leone,1962,NA,0,7.0918121337890625,14.648419380187988,0.12315121293067932,0,NA,0,1,0.25999999046325684
Sierra Leone,1963,NA,0,7.130893230438232,14.648419380187988,0.039854999631643295,0,NA,0,1,0.4399999976158142
Sierra Leone,1964,NA,0,7.134085178375244,14.69097900390625,0.0031967952381819487,0,NA,0,1,0.4399999976158142
Sierra Leone,1965,NA,0,7.128407001495361,14.69097900390625,-0.005661912262439728,5.199999809265137,NA,0,1,0.4399999976158142
Sierra Leone,1966,NA,0,7.149984359741211,14.73180103302002,0.02181190252304077,2.7300000190734863,NA,0,1,0.4399999976158142
Sierra Leone,1967,NA,0,7.07401704788208,14.73180103302002,-0.07315369695425034,-5.849999904632568,NA,0,1,0
Sierra Leone,1968,NA,0,7.204467296600342,14.771021842956543,0.13934163749217987,6.670000076293945,NA,0,1,0.23000000417232513
Sierra Leone,1969,3.371046781539917,0,7.242064952850342,14.771021842956543,0.03831344097852707,14.15999984741211,NA,0,1,0.23000000417232513
Sierra Leone,1970,2.8660545349121094,7.588033199310303,7.31079626083374,14.808762550354004,0.07114803045988083,-2.140000104904175,5.900000095367432,0,1,0.23000000417232513
Sierra Leone,1971,2.5032851696014404,8.306867599487305,7.249722480773926,14.808762550354004,-0.05924615636467934,-6.929999828338623,6.300000190734863,0,1,0.23000000417232513
Sierra Leone,1972,2.958609104156494,11.512040138244629,7.255299091339111,14.84512996673584,0.005592094734311104,5.949999809265137,5.400000095367432,0,1,0.23000000417232513
Sierra Leone,1973,3.424612045288086,7.593748092651367,7.230798244476318,14.84512996673584,-0.024202773347496986,23.229999542236328,5.099999904632568,0,1,0.23000000417232513
Sierra Leone,1974,3.2995166778564453,8.886087417602539,7.280325412750244,14.880221366882324,0.05077372118830681,14.15999984741211,7.5,0,1,0.019999999552965164
Sierra Leone,1975,3.0375351905822754,7.787865161895752,7.255608081817627,14.880221366882324,-0.024413978680968285,8.869999885559082,5,0,1,0.019999999552965164
Sierra Leone,1976,2.463942527770996,9.373022079467773,7.25432014465332,14.914122581481934,-0.0012874060776084661,8.279999732971191,2.0999999046325684,0,1,0.019999999552965164
Sierra Leone,1977,3.969278335571289,8.654952049255371,7.174601078033447,14.914122581481934,-0.07662422209978104,19.75,2.5999999046325684,0,1,0.019999999552965164
Sierra Leone,1978,3.48929500579834,10.180219650268555,6.993434906005859,14.94691276550293,-0.1657034009695053,23.850000381469727,1.7999999523162842,0,1,0.20999999344348907
Sierra Leone,1979,0,8.036714553833008,7.03104829788208,14.97866153717041,0.03833002224564552,11.539999961853027,1.399999976158142,0,1,0.20999999344348907
Sierra Leone,1980,2.559584140777588,9.339144706726074,7.119874477386475,14.97866153717041,0.09289039671421051,-6.010000228881836,1.600000023841858,0,1,0.20999999344348907
Sierra Leone,1981,1.9974284172058105,27.342378616333008,7.153616428375244,15.009432792663574,0.03431786224246025,8.699999809265137,1.399999976158142,0,1,0.20999999344348907
Sierra Leone,1982,0.924708366394043,26.81298065185547,7.183341026306152,15.039285659790039,0.030170712620019913,18.5,1.5,0,1,0.20999999344348907
Sierra Leone,1983,2.1233971118927,24.66067123413086,7.154552936553955,15.039285659790039,-0.02837766706943512,19.440000534057617,2.799999952316284,0,1,0
Sierra Leone,1984,0,24.55377197265625,7.187873363494873,15.068273544311523,0.0338817797601223,39.77000045776367,3.0999999046325684,0,1,0
Sierra Leone,1985,0,28.28981590270996,7.098262310028076,15.096444129943848,-0.08571311831474304,68.88999938964844,3.5,0,1,0
Sierra Leone,1986,3.939157724380493,30.01953125,7.080450057983398,15.1238431930542,-0.01765487901866436,78.5,5.900000095367432,0,1,0
Sierra Leone,1987,0,30.24871826171875,7.149145126342773,15.1238431930542,0.07110954821109772,165.67999267578125,3.5,0,1,0
Sierra Leone,1988,3.3087780475616455,29.783279418945313,7.149074077606201,15.150511741638184,-7.067134720273316e-5,64.29000091552734,2.4000000953674316,0,1,0
Sierra Leone,1989,3.6430156230926514,23.8604793548584,7.16855525970459,15.17648696899414,0.01967199705541134,61.4900016784668,3.700000047683716,0,1,0
Sierra Leone,1990,2.1404662132263184,18.706722259521484,7.157905101776123,15.201805114746094,-0.010593481361865997,70.589996337890625,5.099999904632568,0,1,0
Sierra Leone,1991,0,21.099212646484375,7.052515029907227,15.226497650146484,-0.1000266745686531,128.77000427246094,3.200000047683716,0,1,0
Sierra Leone,1992,0,20.489398956298828,6.931118011474609,15.250595092773438,-0.1143176257610321,82.38999938964844,3.9000000953674316,0,1,0
Sierra Leone,1993,0,21.21979522705078,6.907289505004883,15.274126052856445,-0.023547271266579628,26.5,1.7999999523162842,0,1,0
Sierra Leone,1994,0,21.380386352539063,6.908159255981445,15.297115325927734,8.702785125933588e-4,36.22999954223633,1.100000023841858,0,1,0
Sierra Leone,1995,2.946016788482666,27.126800537109375,6.789892673492432,15.319587707519531,-0.11154081672430038,30.989999771118164,0,0,1,0
Sierra Leone,1996,2.242450714111328,25.38381004333496,6.8256988525390625,15.341567039489746,0.03645491972565651,16.329999923706055,0,0,1,0
Sierra Leone,1997,0,26.146839141845703,NA,15.363073348999023,NA,16.75,0.10000000149011612,0,1,0
Sierra Leone,1998,1.7686256170272827,33.57748031616211,NA,15.404746055603027,NA,27.1200008392334,0.10000000149011612,0,1,0
Sierra Leone,1999,1.5302070379257202,30.58578872680664,NA,15.404746055603027,NA,25,0,0,1,0
Sierra Leone,2000,0.9907649755477905,26.83538246154785,NA,15.424948692321777,NA,6.159999847412109,0,0,1,0
Sierra Leone,2001,1.4599179029464722,14.51711368560791,NA,15.444750785827637,NA,6.070000171661377,0,0,1,0
Sierra Leone,2002,NA,10.735193252563477,NA,15.444750785827637,NA,NA,NA,0,NA,NA
Slovak Republic,1960,NA,0,NA,15.201805114746094,NA,NA,NA,0,0,0
Slovak Republic,1961,NA,0,NA,15.226497650146484,NA,NA,NA,0,0,0
Slovak Republic,1962,NA,0,NA,15.226497650146484,NA,NA,NA,0,0,0
Slovak Republic,1963,NA,0,NA,15.250595092773438,NA,NA,NA,0,0,0
Slovak Republic,1964,NA,0,NA,15.274126052856445,NA,NA,NA,0,0,0
Slovak Republic,1965,NA,0,NA,15.297115325927734,NA,NA,NA,0,0,0
Slovak Republic,1966,NA,0,NA,15.297115325927734,NA,NA,NA,0,0,0
Slovak Republic,1967,NA,0,NA,15.297115325927734,NA,NA,NA,0,0,0
Slovak Republic,1968,NA,0,NA,15.319587707519531,NA,NA,NA,0,0,0
Slovak Republic,1969,NA,0,NA,15.319587707519531,NA,NA,NA,0,0,0
Slovak Republic,1970,NA,0,NA,15.319587707519531,NA,NA,NA,0,0,0
Slovak Republic,1971,NA,0,NA,15.341567039489746,NA,NA,NA,0,0,0
Slovak Republic,1972,NA,0,NA,15.341567039489746,NA,NA,NA,0,0,0
Slovak Republic,1973,NA,0,NA,15.363073348999023,NA,NA,NA,0,0,0
Slovak Republic,1974,NA,0,NA,15.363073348999023,NA,NA,NA,0,0,0
Slovak Republic,1975,NA,0,NA,15.363073348999023,NA,NA,NA,0,0,0
Slovak Republic,1976,NA,0,NA,15.384126663208008,NA,NA,NA,0,0,0
Slovak Republic,1977,NA,0,NA,15.404746055603027,NA,NA,NA,0,0,0
Slovak Republic,1978,NA,0,NA,15.404746055603027,NA,NA,NA,0,0,0
Slovak Republic,1979,NA,0,NA,15.424948692321777,NA,NA,NA,0,0,0
Slovak Republic,1980,NA,0,NA,15.424948692321777,NA,NA,NA,0,0,0
Slovak Republic,1981,NA,0,NA,15.444750785827637,NA,NA,NA,0,0,0
Slovak Republic,1982,NA,0,NA,15.444750785827637,NA,NA,NA,0,0,0
Slovak Republic,1983,NA,0,NA,15.444750785827637,NA,NA,NA,0,0,0
Slovak Republic,1984,NA,0,NA,15.4641695022583,NA,NA,NA,0,0,0
Slovak Republic,1985,NA,0,NA,15.4641695022583,NA,1.7200000286102295,0.20000000298023224,0,0,0
Slovak Republic,1986,NA,0,NA,15.4641695022583,NA,0.009999999776482582,0.10000000149011612,0,0,0
Slovak Republic,1987,NA,0,9.373259544372559,15.483217239379883,NA,0.019999999552965164,0,0,0,0
Slovak Republic,1988,NA,0,9.392711639404297,15.483217239379883,0.019643248990178108,1.7400000095367432,0.10000000149011612,0,0,0
Slovak Republic,1989,NA,0,9.403373718261719,15.483217239379883,0.010718702338635921,2.809999942779541,0.10000000149011612,0,0,NA
Slovak Republic,1990,NA,0,9.391191482543945,15.483217239379883,-0.012107969261705875,6.860000133514404,0.10000000149011612,0,0,NA
Slovak Republic,1991,NA,0,9.195642471313477,15.483217239379883,-0.1776173859834671,34.619998931884766,0.20000000298023224,0,0,0.5099999904632568
Slovak Republic,1992,5.179265022277832,0,9.105524063110352,15.483217239379883,-0.08617661893367767,11.430000305175781,0.20000000298023224,1,0,0.5099999904632568
Slovak Republic,1993,5.584198474884033,0,9.067450523376465,15.483217239379883,-0.037358347326517105,27.059999465942383,0,1,1,0.46000000834465027
Slovak Republic,1994,5.724478721618652,0,9.108330726623535,15.483217239379883,0.04172742739319801,13.670000076293945,0.10000000149011612,1,1,0.46000000834465027
Slovak Republic,1995,5.706911087036133,0.2259809970855713,9.153602600097656,15.483217239379883,0.04631233960390091,9.920000076293945,0,1,1,0.5199999809265137
Slovak Republic,1996,5.374769687652588,0.23489880561828613,9.209627151489258,15.483217239379883,0.05762426182627678,4.400000095367432,0,1,1,0.5199999809265137
Slovak Republic,1997,6.489203453063965,0.48673319816589355,9.26448917388916,15.501909255981445,0.056394778192043304,6.699999809265137,0,1,1,0.5199999809265137
Slovak Republic,1998,5.915842533111572,2.5787642002105713,9.309453010559082,15.501909255981445,0.04599004611372948,5.199999809265137,0,1,1,0.5199999809265137
Slovak Republic,1999,7.497751712799072,0.9753316640853882,9.343433380126953,15.501909255981445,0.034563977271318436,6.429999828338623,0,1,1,0.5199999809265137
Slovak Republic,2000,7.276915073394775,1.8352851867675781,9.351990699768066,15.501909255981445,0.00859431829303503,6.400000095367432,0.10000000149011612,1,1,0.5199999809265137
Slovak Republic,2001,8.209432601928711,4.404109954833984,9.362998008728027,15.501909255981445,0.011067562736570835,5.389999866485596,0.10000000149011612,1,1,0.5199999809265137
Slovak Republic,2002,NA,5.0025739669799805,9.362998008728027,15.501909255981445,0,NA,NA,1,NA,NA
Solomon Islands,1960,NA,0,NA,11.67844009399414,NA,NA,NA,0,0,NA
Solomon Islands,1961,NA,0,NA,11.706022262573242,NA,NA,NA,0,0,NA
Solomon Islands,1962,NA,0,NA,11.735108375549316,NA,NA,NA,0,0,NA
Solomon Islands,1963,NA,0,NA,11.765239715576172,NA,NA,NA,0,0,NA
Solomon Islands,1964,NA,0,NA,11.796222686767578,NA,NA,NA,0,0,NA
Solomon Islands,1965,NA,0,NA,11.827735900878906,NA,NA,NA,0,0,NA
Solomon Islands,1966,NA,0,NA,11.859630584716797,NA,NA,NA,0,0,NA
Solomon Islands,1967,NA,0,NA,11.891840934753418,NA,NA,NA,0,0,NA
Solomon Islands,1968,NA,0,NA,11.924173355102539,NA,6.480000019073486,NA,0,0,NA
Solomon Islands,1969,NA,0,NA,11.956584930419922,NA,5.019999980926514,NA,0,0,NA
Solomon Islands,1970,0,0,NA,11.98915958404541,NA,5.849999904632568,NA,0,0,NA
Solomon Islands,1971,0,0,NA,12.021127700805664,NA,4.179999828338623,NA,0,0,NA
Solomon Islands,1972,0.7709541916847229,0,NA,12.053620338439941,NA,7.010000228881836,0,0,0,NA
Solomon Islands,1973,0,0,NA,12.086726188659668,NA,3.4000000953674316,0,0,0,NA
Solomon Islands,1974,3.047495126724243,0,NA,12.120406150817871,NA,18.43000030517578,0,0,0,NA
Solomon Islands,1975,2.48466157913208,0,NA,12.154779434204102,NA,10.380000114440918,0,0,0,NA
Solomon Islands,1976,2.3332297801971436,0,NA,12.189537048339844,NA,3.9600000381469727,0,0,0,NA
Solomon Islands,1977,2.3021485805511475,0,NA,12.224698066711426,NA,8.640000343322754,0,0,0,NA
Solomon Islands,1978,1.9529871940612793,0,NA,12.260324478149414,NA,6.460000038146973,0,0,0,0.6600000262260437
Solomon Islands,1979,1.510926604270935,0,NA,12.296278953552246,NA,7.829999923706055,0.10000000149011612,0,0,0.6600000262260437
Solomon Islands,1980,-0.9263271689414978,0,NA,12.3327054977417,NA,13.640000343322754,0.30000001192092896,0,0,0.5400000214576721
Solomon Islands,1981,0.4836888909339905,0,NA,12.366914749145508,NA,2.8399999141693115,0.30000001192092896,0,0,0.5400000214576721
Solomon Islands,1982,-0.4269004166126251,0,NA,12.40151596069336,NA,9,0.10000000149011612,0,0,0.5400000214576721
Solomon Islands,1983,1.0281919240951538,0,NA,12.43635082244873,NA,-0.8299999833106995,0.20000000298023224,0,0,0.5400000214576721
Solomon Islands,1984,-0.06697124987840652,0,NA,12.47127914428711,NA,53.77000045776367,0.20000000298023224,0,0,0.5099999904632568
Solomon Islands,1985,1.4185510873794556,0,NA,12.506176948547363,NA,5.960000038146973,0.8999999761581421,0,0,0.5
Solomon Islands,1986,2.6146066188812256,0,NA,12.540971755981445,NA,-11.029999732971191,0.30000001192092896,0,0,0.5
Solomon Islands,1987,0.7538833022117615,0,NA,12.575668334960938,NA,27.209999084472656,0.30000001192092896,0,0,0.5
Solomon Islands,1988,2.6525092124938965,0,NA,12.610270500183105,NA,30.540000915527344,0.10000000149011612,0,0,0.5
Solomon Islands,1989,2.5095765590667725,0,NA,12.644779205322266,NA,8.90999984741211,0,0,0,0.5
Solomon Islands,1990,2.800401449203491,0,NA,12.67919635772705,NA,0.12999999523162842,0,0,0,0.4699999988079071
Solomon Islands,1991,2.7409424781799316,0,NA,12.713312149047852,NA,15.199999809265137,0,0,0,0.4699999988079071
Solomon Islands,1992,3.217165470123291,0,NA,12.747029304504395,NA,10.699999809265137,0,0,0,0.4699999988079071
Solomon Islands,1993,0.7840102314949036,0,NA,12.780295372009277,NA,5.409999847412109,0,0,0,0.4699999988079071
Solomon Islands,1994,0.7295658588409424,0,NA,12.81306266784668,NA,11.470000267028809,0,0,1,0.5
Solomon Islands,1995,1.7783364057540894,0,NA,12.845291137695313,NA,1.2799999713897705,0,0,1,0.5
Solomon Islands,1996,2.191157579421997,0,NA,12.877025604248047,NA,12.930000305175781,0,0,1,0.5
Solomon Islands,1997,0.5655763149261475,0,NA,12.90825366973877,NA,12.979999542236328,0,0,1,0.5
Solomon Islands,1998,0,0,NA,12.939017295837402,NA,5.989999771118164,0.5,0,1,0.3400000035762787
Solomon Islands,1999,0.24235227704048157,0,NA,12.969282150268555,NA,2,1.2000000476837158,0,1,0.3400000035762787
Solomon Islands,2000,0,0,NA,12.945626258850098,NA,8,0.10000000149011612,0,1,0.3400000035762787
Solomon Islands,2001,0,0,NA,12.973306655883789,NA,8.5,0.10000000149011612,0,1,0.3400000035762787
Solomon Islands,2002,NA,0,NA,12.973306655883789,NA,NA,NA,0,NA,NA
Somalia,1960,NA,0,NA,14.84512996673584,NA,NA,NA,0,0,0.3400000035762787
Somalia,1961,NA,0,NA,14.880221366882324,NA,9.789999961853027,NA,0,0,0.3400000035762787
Somalia,1962,NA,0,NA,14.880221366882324,NA,-0.8199999928474426,NA,0,0,0.3400000035762787
Somalia,1963,NA,0,NA,14.914122581481934,NA,3.299999952316284,NA,0,0,0.3400000035762787
Somalia,1964,NA,0,NA,14.94691276550293,NA,13.100000381469727,NA,0,0,0.3700000047683716
Somalia,1965,NA,0,NA,14.97866153717041,NA,12.890000343322754,NA,0,0,0.23999999463558197
Somalia,1966,NA,0,NA,15.009432792663574,NA,-3.2100000381469727,NA,0,0,0.23999999463558197
Somalia,1967,NA,0,NA,15.039285659790039,NA,-0.3199999928474426,NA,0,0,0.23999999463558197
Somalia,1968,NA,0,NA,15.039285659790039,NA,3.4000000953674316,NA,0,0,0.4300000071525574
Somalia,1969,2.7709898948669434,0,NA,15.068273544311523,NA,6.519999980926514,NA,0,0,0
Somalia,1970,1.7480241060256958,0,NA,15.096444129943848,NA,0.6899999976158142,0,0,0,0
Somalia,1971,2.6723616123199463,0,NA,15.096444129943848,NA,1.840000033378601,0,0,0,0
Somalia,1972,0.616803765296936,0,NA,15.1238431930542,NA,11.989999771118164,0,0,0,0
Somalia,1973,0.7165619730949402,0,NA,15.150511741638184,NA,11.609999656677246,0,0,0,0
Somalia,1974,3.454233169555664,0,NA,15.17648696899414,NA,13.069999694824219,0,0,0,0
Somalia,1975,1.6859264373779297,0,NA,15.226497650146484,NA,16.8799991607666,0,0,0,0
Somalia,1976,2.894131898880005,0,NA,15.297115325927734,NA,14.729999542236328,0,0,0,0
Somalia,1977,-0.42352330684661865,0,NA,15.384126663208008,NA,9.789999961853027,0,0,0,0
Somalia,1978,-3.893451452255249,0,NA,15.4641695022583,NA,14.640000343322754,0,0,0,0
Somalia,1979,0,0,NA,15.538277626037598,NA,13.050000190734863,0,0,0,0
Somalia,1980,-1.663926362991333,0,NA,15.590462684631348,NA,100.9000015258789,0,0,0,0
Somalia,1981,0,8.83123779296875,NA,15.623799324035645,NA,20.1299991607666,0,0,0,0
Somalia,1982,0,12.034919738769531,NA,15.656060218811035,NA,26.829999923706055,0,0,0,0
Somalia,1983,0,10.083160400390625,NA,15.671808242797852,NA,32.0099983215332,0,0,0,0
Somalia,1984,0,9.226813316345215,NA,15.687313079833984,NA,71.66999816894531,0,0,0,0
Somalia,1985,1.4055638313293457,9.15754508972168,NA,15.687313079833984,NA,29.610000610351563,0,0,0,0
Somalia,1986,4.429319381713867,11.380610466003418,NA,15.702580451965332,NA,33.529998779296875,0,0,0,0
Somalia,1987,0,7.143588066101074,NA,15.732433319091797,NA,32.650001525878906,0,0,0,0
Somalia,1988,0,7.302989959716797,NA,15.761420249938965,NA,69.8499984741211,0,0,0,0
Somalia,1989,1.8849109411239624,7.19460916519165,NA,15.803384780883789,NA,97.41999816894531,0,0,0,0
Somalia,1990,0,10.747400283813477,NA,15.869634628295898,NA,215.47000122070312,0,0,0,0
